Id,Code,AreaCode,Name,ShortName,Longitude,Latitude,Sort,Memo,Disabled
382,120105007,120105,宁园街道,宁园街道,117.219398,39.16222,5,,false
383,120105008,120105,王串场街道,王串场街道,117.229279,39.159946,7,,false
384,120105009,120105,江都路街道,江都路街道,117.201569,39.156631,4,,false
385,120105010,120105,月牙河街道,月牙河街道,117.246582,39.163166,10,,false
386,120106001,120106,西于庄街道,西于庄街道,117.162155,39.165112,10,,false
387,120106002,120106,双环村街道,双环村街道,117.132507,39.197826,7,,false
388,120106003,120106,咸阳北路街道,咸阳北路街道,117.1633,39.175068,8,,false
389,120106004,120106,丁字沽街道,丁字沽街道,117.163269,39.17532,2,,false
390,120106005,120106,西沽街道,西沽街道,117.173431,39.163841,9,,false
391,120106006,120106,三条石街道,三条石街道,117.18383,39.155525,5,,false
392,120106008,120106,邵公庄街道,邵公庄街道,117.156319,39.154076,6,,false
393,120106009,120106,芥园街道,芥园街道,117.1633,39.175068,3,,false
394,120106010,120106,铃铛阁街道,铃铛阁街道,117.157555,39.145828,4,,false
395,120106011,120106,大胡同街道,大胡同街道,117.1633,39.175068,1,,false
396,120110001,120110,张贵庄街道,张贵庄街道,117.317528,39.08828,16,,false
397,120110002,120110,丰年村街道,丰年村街道,117.339783,39.084461,5,,false
398,120110003,120110,万新街道,万新街道,117.313965,39.087765,13,,false
399,120110004,120110,无瑕街道,无瑕街道,117.498222,39.038055,14,,false
400,120110005,120110,新立街道,新立街道,117.344604,39.087761,15,,false
401,120110006,120110,华明街道,华明街道,117.393028,39.168377,8,,false
402,120110007,120110,金钟街道,金钟街道,117.313965,39.087765,10,,false
403,120110008,120110,军粮城街道,军粮城街道,117.313965,39.087765,11,,false
404,120110009,120110,金桥街道,金桥街道,117.313965,39.087765,9,,false
405,120110400,120110,开发区西区,开发区西区,117.345619,39.079533,12,,false
406,120110401,120110,保税区空港国际物流区,保税区空港国际物流区,117.313965,39.087765,2,,false
407,120110402,120110,保税区空港国际物流经济区,保税区空港国际物流经济区,117.386017,39.158119,1,,false
408,120110403,120110,东丽区开发区,东丽区开发区,117.345619,39.079533,4,,false
409,120110404,120110,东丽湖,东丽湖,117.313965,39.087765,3,,false
410,120110405,120110,综合保税区,综合保税区,117.313965,39.087765,17,,false
411,120110406,120110,航空新城,航空新城,117.313965,39.087765,7,,false
412,120110407,120110,服务滨海新区建设管理委员会,服务滨海新区建设管理委员会,117.313965,39.087765,6,,false
413,120111001,120111,西营门街道,西营门街道,117.137573,39.135082,10,,false
414,120111002,120111,李七庄街道,李七庄街道,117.160744,39.063332,4,,false
415,120111100,120111,中北镇,中北镇,117.091827,39.125881,13,,false
416,120111101,120111,杨柳青镇,杨柳青镇,117.01516,39.128418,11,,false
417,120111102,120111,辛口镇,辛口镇,116.970665,39.089733,7,,false
418,120111103,120111,张家窝镇,张家窝镇,117.041962,39.057449,12,,false
419,120111104,120111,精武镇,精武镇,117.012245,39.139446,2,,false
420,120111105,120111,大寺镇,大寺镇,117.24028,39.019566,1,,false
421,120111106,120111,王稳庄镇,王稳庄镇,117.266418,38.89465,5,,false
422,120111400,120111,开发区西青微电子小区,开发区西青微电子小区,117.012245,39.139446,3,,false
423,120111401,120111,新技术产业园区,新技术产业园区,117.012245,39.139446,6,,false
424,120111402,120111,西青高校区,西青高校区,117.012245,39.139446,8,,false
425,120111450,120111,西青区开发区,西青区开发区,117.012245,39.139446,9,,false
426,120112100,120112,咸水沽镇,咸水沽镇,117.395317,38.979637,12,,false
427,120112101,120112,葛沽镇,葛沽镇,117.508858,38.98872,3,,false
428,120112102,120112,小站镇,小站镇,117.436836,38.915871,13,,false
429,120112103,120112,双港镇,双港镇,117.318779,39.04285,8,,false
430,120112104,120112,辛庄镇,辛庄镇,117.350197,39.02676,14,,false
431,120112106,120112,双桥河镇,双桥河镇,117.43911,38.990669,10,,false
432,120112107,120112,八里台镇,八里台镇,117.316849,38.945225,1,,false
433,120112108,120112,北闸口镇,北闸口镇,117.406387,38.950241,2,,false
434,120112401,120112,铁路十八局,铁路十八局,117.382545,38.989578,11,,false
435,120112403,120112,长青办事处,长青办事处,117.382545,38.989578,15,,false
436,120112404,120112,津南开发区东区,津南开发区东区,117.382545,38.989578,6,,false
437,120112405,120112,津南开发区西区,津南开发区西区,117.382545,38.989578,7,,false
438,120112407,120112,海河教育园区,海河教育园区,117.367874,39.016758,4,,false
439,120112500,120112,双林农场,双林农场,117.382545,38.989578,9,,false
440,120112501,120112,津南国家农业园区,津南国家农业园区,117.382545,38.989578,5,,false
441,120113001,120113,果园新村街道,果园新村街道,117.139488,39.222561,3,,false
442,120113002,120113,集贤里街道,集贤里街道,117.136002,39.226677,6,,false
443,120113003,120113,普东街道,普东街道,117.207008,39.20631,9,,false
444,120113004,120113,瑞景街道,瑞景街道,117.134819,39.225555,11,,false
445,120113005,120113,佳荣里街道,佳荣里街道,117.134819,39.225555,5,,false
446,120113100,120113,天穆镇,天穆镇,117.14959,39.201599,18,,false
447,120113101,120113,北仓镇,北仓镇,117.125557,39.231594,1,,false
448,120113102,120113,双街镇,双街镇,117.111153,39.26144,12,,false
449,120113103,120113,双口镇,双口镇,117.036827,39.227383,13,,false
450,120113104,120113,青光镇,青光镇,117.0597,39.197212,10,,false
451,120113106,120113,宜兴埠镇,宜兴埠镇,117.21804,39.19537,21,,false
452,120113107,120113,小淀镇,小淀镇,117.225876,39.247719,19,,false
453,120113108,120113,大张庄镇,大张庄镇,117.228661,39.291084,2,,false
454,120113111,120113,西堤头镇,西堤头镇,117.353661,39.254375,20,,false
455,120113400,120113,科技园区北区,科技园区北区,117.134819,39.225555,7,,false
456,120113401,120113,科技园区南区,科技园区南区,117.134819,39.225555,8,,false
457,120113402,120113,天津医药医疗器械工业园,天津医药医疗器械工业园,117.134819,39.225555,17,,false
458,120113403,120113,天津陆路港物流装备产业园,天津陆路港物流装备产业园,117.134819,39.225555,16,,false
459,120113404,120113,天津风电产业园,天津风电产业园,117.177704,39.299534,15,,false
460,120113500,120113,红旗农场,红旗农场,117.134819,39.225555,4,,false
461,120113501,120113,曙光农场,曙光农场,117.134819,39.225555,14,,false
462,120114001,120114,杨村街道,杨村街道,117.076546,39.385315,37,,false
463,120114002,120114,下朱庄街道,下朱庄街道,117.083687,39.337723,35,,false
464,120114003,120114,东蒲洼街道,东蒲洼街道,117.011597,39.421082,13,,false
465,120114004,120114,黄庄街道,黄庄街道,117.062569,39.346176,19,,false
466,120114005,120114,徐官屯街道,徐官屯街道,117.0849,39.400043,36,,false
467,120114006,120114,运河西街道,运河西街道,117.061432,39.393616,38,,false
468,120114101,120114,梅厂镇,梅厂镇,117.200737,39.370178,21,,false
469,120114102,120114,大碱厂镇,大碱厂镇,117.091583,39.472462,8,,false
470,120114103,120114,崔黄口镇,崔黄口镇,117.197906,39.533817,6,,false
471,120114104,120114,大良镇,大良镇,117.095268,39.543831,9,,false
472,120114105,120114,下伍旗镇,下伍旗镇,117.061646,39.616997,34,,false
473,120114106,120114,南蔡村镇,南蔡村镇,117.016403,39.482166,22,,false
474,120114107,120114,大孟庄镇,大孟庄镇,116.991501,39.527367,10,,false
475,120114108,120114,泗村店镇,泗村店镇,116.959595,39.478889,25,,false
476,120114109,120114,河西务镇,河西务镇,116.960052,39.623558,17,,false
477,120114110,120114,城关镇,城关镇,116.873611,39.528656,4,,false
478,120114111,120114,东马圈镇,东马圈镇,116.841995,39.44891,12,,false
479,120114112,120114,黄花店镇,黄花店镇,116.903923,39.360798,18,,false
480,120114113,120114,石各庄镇,石各庄镇,116.905609,39.299419,24,,false
481,120114114,120114,王庆坨镇,王庆坨镇,116.93161,39.172379,26,,false
482,120114115,120114,汊沽港镇,汊沽港镇,116.952423,39.257633,3,,false
483,120114116,120114,河北屯镇,河北屯镇,117.129181,39.579754,16,,false
484,120114117,120114,上马台镇,上马台镇,117.261284,39.391277,23,,false
485,120114118,120114,大王古庄镇,大王古庄镇,116.825951,39.571404,11,,false
486,120114119,120114,陈咀镇,陈咀镇,117.057961,39.376926,5,,false
487,120114120,120114,豆张庄镇,豆张庄镇,117.057961,39.376926,14,,false
488,120114121,120114,曹子里镇,曹子里镇,117.057961,39.376926,2,,false
489,120114122,120114,大黄堡镇,大黄堡镇,117.057961,39.376926,7,,false
490,120114123,120114,高村镇,高村镇,117.057961,39.376926,15,,false
491,120114124,120114,白古屯镇,白古屯镇,117.057961,39.376926,1,,false
492,120114400,120114,开发区武清逸仙园小区,开发区武清逸仙园小区,117.032745,39.409054,20,,false
493,120114401,120114,武清区开发区,武清区开发区,117.067665,39.40316,32,,false
494,120114402,120114,武清商务区,武清商务区,117.067665,39.40316,33,,false
495,120114403,120114,武清京滨园,武清京滨园,117.057961,39.376926,28,,false
496,120114404,120114,武清地毯园,武清地毯园,117.057961,39.376926,27,,false
497,120114405,120114,武清汽车园,武清汽车园,117.057961,39.376926,31,,false
498,120114406,120114,武清科技谷,武清科技谷,117.057961,39.376926,29,,false
499,120114500,120114,武清农场,武清农场,117.057961,39.376926,30,,false
500,120115001,120115,海滨街道,海滨街道,117.30809,39.716965,11,,false
501,120115002,120115,宝平街道,宝平街道,117.311264,39.717319,2,,false
502,120115003,120115,钰华街道,钰华街道,117.30809,39.716965,29,,false
503,120115101,120115,大口屯镇,大口屯镇,117.238075,39.585228,4,,false
504,120115102,120115,大白庄镇,大白庄镇,117.388939,39.449062,3,,false
505,120115103,120115,王卜庄镇,王卜庄镇,117.447289,39.687019,26,,false
506,120115104,120115,方家庄镇,方家庄镇,117.43898,39.735771,9,,false
507,120115105,120115,林亭口镇,林亭口镇,117.51519,39.635067,19,,false
508,120115106,120115,八门城镇,八门城镇,117.613358,39.579418,1,,false
509,120115107,120115,大钟庄镇,大钟庄镇,117.571564,39.690136,7,,false
510,120115108,120115,新安镇,新安镇,117.55143,39.756344,27,,false
511,120115110,120115,马家店镇,马家店镇,117.276276,39.660675,21,,false
512,120115111,120115,霍各庄镇,霍各庄镇,117.382507,39.753841,15,,false
513,120115113,120115,新开口镇,新开口镇,117.195091,39.681381,28,,false
514,120115115,120115,大唐庄镇,大唐庄镇,117.442894,39.406868,5,,false
515,120115117,120115,高家庄镇,高家庄镇,117.284973,39.74144,10,,false
516,120115118,120115,口东镇,口东镇,117.371307,39.679005,18,,false
517,120115119,120115,牛道口镇,牛道口镇,117.267021,39.791382,22,,false
518,120115120,120115,史各庄镇,史各庄镇,117.221649,39.746986,24,,false
519,120115121,120115,郝各庄镇,郝各庄镇,117.319641,39.632153,12,,false
520,120115122,120115,周良庄镇,周良庄镇,117.380013,39.565563,30,,false
521,120115123,120115,牛家牌镇,牛家牌镇,117.30809,39.716965,23,,false
522,120115124,120115,尔王庄镇,尔王庄镇,117.30809,39.716965,8,,false
523,120115125,120115,黄庄镇,黄庄镇,117.30809,39.716965,14,,false
524,120115453,120115,天宝工业园区,天宝工业园区,117.30809,39.716965,25,,false
525,120115454,120115,九园工业园区,九园工业园区,117.431068,39.452316,17,,false
526,120115455,120115,京津新城,京津新城,117.363113,39.542801,16,,false
527,120115500,120115,里自沽农场,里自沽农场,117.30809,39.716965,20,,false
528,120115501,120115,黄庄农场,黄庄农场,117.525764,39.496567,13,,false
529,120115502,120115,大钟农场,大钟农场,117.30809,39.716965,6,,false
530,120116001,120116,新村街道,新村街道,117.647797,39.023952,31,,false
531,120116002,120116,于家堡街道,于家堡街道,117.654175,39.032845,36,,false
532,120116003,120116,新港街道,新港街道,117.716805,38.997143,32,,false
533,120116004,120116,向阳街道,向阳街道,117.199066,38.686176,27,,false
534,120116005,120116,杭州道街道,杭州道街道,117.654175,39.032845,15,,false
535,120116006,120116,新河街道,新河街道,117.633286,39.041134,33,,false
536,120116007,120116,大沽街道,大沽街道,117.682434,38.98032,7,,false
537,120116008,120116,新北街道,新北街道,117.654175,39.032845,29,,false
538,120116009,120116,北塘街道,北塘街道,117.71656,39.1059,2,,false
539,120116010,120116,渤海石油街道,渤海石油街道,117.706573,38.991039,5,,false
540,120116011,120116,胡家园街道,胡家园街道,117.602127,39.026558,17,,false
541,120116031,120116,汉沽街道,汉沽街道,117.806824,39.257126,14,,false
542,120116032,120116,寨上街道,寨上街道,117.654175,39.032845,37,,false
543,120116033,120116,河西街道,河西街道,117.786095,39.246681,16,,false
544,120116051,120116,迎宾街道,迎宾街道,117.459419,38.839115,35,,false
545,120116052,120116,胜利街道,胜利街道,117.452759,38.835804,24,,false
546,120116053,120116,古林街道,古林街道,117.480461,38.844463,11,,false
547,120116054,120116,海滨街道,海滨街道,117.511383,38.744862,12,,false
548,120116055,120116,港西街道,港西街道,117.386711,38.630547,10,,false
549,120116100,120116,新城镇,新城镇,117.571381,38.984459,30,,false
550,120116134,120116,大田镇,大田镇,117.78051,39.281174,8,,false
551,120116135,120116,杨家泊镇,杨家泊镇,117.898941,39.301006,34,,false
552,120116136,120116,茶淀镇,茶淀镇,117.805931,39.262325,6,,false
553,120116156,120116,太平镇,太平镇,117.336754,38.617699,25,,false
554,120116157,120116,小王庄镇,小王庄镇,117.160667,38.751179,28,,false
555,120116158,120116,中塘镇,中塘镇,117.385986,38.866791,38,,false
556,120116400,120116,开发区,开发区,117.654175,39.032845,18,,false
557,120116401,120116,保税区,保税区,117.654175,39.032845,1,,false
558,120116402,120116,天津滨海新区高新技术产业开发区,天津滨海新区高新技术产业开发区,117.406723,39.105232,26,,false
559,120116403,120116,东疆保税港区,东疆保税港区,117.802994,39.0121,9,,false
560,120116404,120116,中心商务区,中心商务区,117.654175,39.032845,39,,false
561,120116405,120116,临港工业区,临港工业区,117.716141,38.954586,21,,false
562,120116406,120116,中新天津生态城,中新天津生态城,117.654175,39.032845,40,,false
563,120116407,120116,滨海旅游区,滨海旅游区,117.62355,38.846478,4,,false
564,120116408,120116,南港工业区,南港工业区,117.55835,38.741711,22,,false
565,120116409,120116,临港产业园区一,临港产业园区一,117.654175,39.032845,20,,false
566,120116410,120116,临港产业园区二,临港产业园区二,117.654175,39.032845,19,,false
567,120116411,120116,北塘经济区,北塘经济区,117.71656,39.1059,3,,false
568,120116412,120116,轻纺经济区,轻纺经济区,117.654175,39.032845,23,,false
569,120116413,120116,中心渔港经济区,中心渔港经济区,117.190804,39.080887,41,,false
570,120116414,120116,海洋高新技术产业园区,海洋高新技术产业园区,117.654175,39.032845,13,,false
571,120221100,120221,芦台镇,芦台镇,117.822922,39.328262,8,,false
572,120221102,120221,宁河镇,宁河镇,117.761894,39.462841,13,,false
573,120221103,120221,苗庄镇,苗庄镇,117.817902,39.429054,9,,false
